ProviderID,asn,name,ipv6,ip_addresses
1340,24689,JSC Rosin.tel,True,195.208.209.88
1340,48287,JSC RU-CENTER,True,"195.208.208.157, 195.208.208.222, 195.208.209.45, 2001:7f8:20:101::208:157, 2001:7f8:20:101::208:222"
1340,50509,JSC Transroute Telecom,True,"195.208.209.72, 2001:7f8:20:101::209:72"
1340,41798,JSC Transtelecom,True,"195.208.208.79, 195.208.209.20, 2001:7f8:20:101::208:79, 2001:7f8:20:101::209:20"
1340,20485,JSC TransTeleCom (TTK),True,"195.208.209.177, 2001:7f8:20:101::209:177"
1340,34139,JSC TSI Service,True,"195.208.209.104, 195.208.210.143, 2001:7f8:20:101::209:104, 2001:7f8:20:101::210:143"
1340,49724,JSC Vainah Telecom,True,195.208.209.87
1340,138915,Kaopu Cloud HK Limited,True,"195.208.208.22, 2001:7f8:20:101::208:22"
1340,25371,Keldysh Institute of Applied Mathematics of the RAS,True,"195.208.208.86, 195.208.210.10"
1340,212236,Kinescope,True,"195.208.209.23, 2001:7f8:20:101::209:23"
1340,57233,Kompan on LLC,True,195.208.209.160
1340,50022,Kristelecom,True,195.208.209.163
1340,43727,KVANT-TELECOM JSC,True,"195.208.208.201, 2001:7f8:20:101::208:201"
1340,41802,Kvidex-Telecom Ltd,True,195.208.208.148
1340,196742,Laizer,True,195.208.209.120
1340,41268,Lanta ltd,True,"195.208.208.117, 2001:7f8:20:101::208:117"
1340,41601,LC Obltelecom,True,"195.208.208.14, 195.208.210.14, 2001:7f8:20:101::208:14"
1340,39063,Leitwert GmbH,True,"195.208.210.35, 2001:7f8:20:101::210:35"
1340,52091,Level-MSK Ltd,True,"195.208.209.42, 2001:7f8:20:101::209:42"
1340,200976,LIFESTREAM LTD,True,"195.208.209.6, 2001:7f8:20:101::209:6"
1340,48349,Limited liability company ARQA Technologies,True,"195.208.208.60, 195.208.209.136"
1340,62314,Limited Liability Company Atmospherica,True,195.208.210.1
1340,49124,Limited liability company CentroSet,True,"195.208.208.47, 2001:7f8:20:101::208:47"
1340,6789,Limited Liability Company CRELCOM,True,"195.208.209.29, 195.208.210.127, 195.208.210.161, 195.208.210.164, 2001:7f8:20:101::209:29, 2001:7f8:20:101::210:127"
1340,207561,Limited Liability Company Floral alliance,True,195.208.210.58
1340,198367,limited liability company INKO-Telecom,True,"195.208.208.170, 2001:7f8:20:101::208:170"
1340,57629,Limited liability company Ivi.ru,True,"195.208.209.118, 195.208.209.158, 195.208.209.198, 2001:7f8:20:101::209:118, 2001:7f8:20:101::209:158, 2001:7f8:20:101::209:198"
1340,57906,LIMITED LIABILITY COMPANY KUPISHUZ,True,195.208.209.251
1340,47764,Limited liability company M100,True,"194.226.100.191, 194.226.100.250, 194.226.100.87, 194.226.101.11, 194.226.101.83, 194.226.102.191, 194.226.102.250, 194.226.102.87, 194.226.103.11, 194.226.103.83, 195.208.209.218, 195.208.209.250, 195.208.209.83, 195.208.210.12, 195.208.210.91, 2001:7f8:20:101::209:218, 2001:7f8:20:101::209:250, 2001:7f8:20:101::209:83, 2001:7f8:20:101::210:12, 2001:7f8:20:101::210:91, 2001:7f8:20:201::100:191, 2001:7f8:20:201::100:250, 2001:7f8:20:201::100:87, 2001:7f8:20:201::101:11, 2001:7f8:20:201::101:83, 2001:7f8:20:202::102:191, 2001:7f8:20:202::102:250, 2001:7f8:20:202::102:87, 2001:7f8:20:202::103:11, 2001:7f8:20:202::103:83"
1340,39529,LIMITED LIABILITY COMPANY MATRIX-LUGAN,True,195.208.210.130
1340,12494,Limited Liability Company Post LTD,True,"195.208.209.154, 2001:7f8:20:101::209:154"
1340,47652,Limited Liability Company SuperJob,True,195.208.209.183
1340,49037,Limited Liability Modern Technology,True,"195.208.208.156, 2001:7f8:20:101::208:156"
1340,47655,LINKINTEL,True,"195.208.208.83, 195.208.210.144, 2001:7f8:20:101::208:83, 2001:7f8:20:101::210:144"
1340,197275,LinkTelecom NN,True,195.208.210.4
1340,48399,Linxdatacenter,True,"195.208.208.230, 2001:7f8:20:101::208:230"
1340,12695,LLC Digital Network,True,"195.208.208.88, 2001:7f8:20:101::208:88"
1340,60072,LLC EGS-Telecom,True,"195.208.208.184, 2001:7f8:20:101::208:184"
1340,2854,LLC Equant,True,"195.208.210.19, 2001:7f8:20:101::210:19"
1340,43404,LLC Fastnet,True,"195.208.209.54, 2001:7f8:20:101::209:54"
1340,41039,LLC FTICOM,True,195.208.210.136
1340,50384,LLC iHome,True,"195.208.209.79, 2001:7f8:20:101::209:79"
1340,34550,LLC Intercon,True,195.208.208.104
1340,47626,LLC Irida Telecom ,True,195.208.208.229
1340,42277,LLC KURSKTELECOM,True,"195.208.208.231, 2001:7f8:20:101::208:231"
1340,48940,LLC Link,True,195.208.208.126
1340,208129,LLC LTDNET,True,195.208.209.106
1340,39684,LLC Mango Telecom,True,"193.232.87.197, 194.85.107.197, 195.208.209.97, 195.208.210.107"
1340,47989,LLC Mosinfocom,True,"195.208.209.165, 195.208.210.165, 2001:7f8:20:101::209:165, 2001:7f8:20:101::210:165"
1340,199669,LLC Okey-Telecom,True,"194.226.100.153, 194.226.102.153, 195.208.208.153, 2001:7f8:20:101::208:153, 2001:7f8:20:201::100:153, 2001:7f8:20:202::102:153"
1340,60544,LLC Runet Business Systems,True,"195.208.208.197, 195.208.210.66, 2001:7f8:20:101::208:197"
1340,201706,LLC Servicepipe,True,"195.208.209.18, 2001:7f8:20:101::209:18"
1340,35032,LLC SIP NIS,True,"195.208.209.41, 2001:7f8:20:101::209:41"
1340,44391,LLC Steil-Yug,True,195.208.209.56
1340,43298,LLC Storm Systems,True,"195.208.209.96, 2001:7f8:20:101::209:96"
1340,56552,LLC Storm Systems,True,"195.208.209.112, 2001:7f8:20:101::209:112"
1340,56814,LLC T2 telecom,True,"195.208.208.191, 2001:7f8:20:101::208:191"
1340,49136,LLC Telecommunication networks,True,"195.208.208.31, 2001:7f8:20:101::208:31"
1340,60388,LLC Transneft Telecom,True,"195.208.208.224, 2001:7f8:20:101::208:224"
1340,198539,LLC United Networks,True,"195.208.210.126, 195.208.210.160, 2001:7f8:20:101::210:126"
1340,51904,LLC UTEX-TELECOM,True,"195.208.208.241, 2001:7f8:20:101::208:241"
1340,41275,Lovitel Ltd,True,195.208.209.34
1340,29076,LTD FILANCO,True,"195.208.208.199, 2001:7f8:20:101::208:199"
1340,48524,LTD TG INTERRA,True,"195.208.209.63, 2001:7f8:20:101::209:63"
1340,43201,Lugacom,True,"195.208.208.78, 2001:7f8:20:101::208:78"
1340,13105,LUKOIL-INFORM LLC,True,"195.208.208.43, 2001:7f8:20:101::208:43"
1340,8470,MACOMNET JSC,True,"195.208.208.59, 195.208.210.13, 195.208.210.32, 2001:7f8:20:101::208:59, 2001:7f8:20:101::210:13, 2001:7f8:20:101::210:32"
1340,47156,Malnet Ltd.,True,"195.208.208.173, 2001:7f8:20:101::208:173"
1340,25532,Masterhost LLC,True,"195.208.208.81, 2001:7f8:20:101::208:81"
1340,29226,MASTERTEL,True,"195.208.208.179, 2001:7f8:20:101::208:179"
1340,202173,MaximaTelecom JSC,True,"195.208.209.211, 2001:7f8:20:101::209:211"
1340,8636,MAXnet Systems Ltd.,True,"195.208.208.166, 2001:7f8:20:101::208:166"
1340,44843,MCC Ltd,True,"195.208.209.110, 2001:7f8:20:101::209:110"
1340,41842,Media Alliance Ltd.,True,195.208.208.200
1340,12714,Megafon,True,"195.208.208.132, 2001:7f8:20:101::208:132"
1340,31133,MegaFon PJSC,True,"195.208.208.161, 195.208.209.145, 195.208.209.47, 2001:7f8:20:101::208:161, 2001:7f8:20:101::209:145, 2001:7f8:20:101::209:47"
1340,56630,Melbikomas UAB,True,"195.208.210.29, 195.208.210.83, 2001:7f8:20:101::210:29, 2001:7f8:20:101::210:83"
1340,50923,Metroset Ltd.,True,"195.208.208.218, 2001:7f8:20:101::208:218"
1340,13094,Milecom Limited Liabilily Company,True,"195.208.209.36, 2001:7f8:20:101::209:36"
1340,201776,Miranda-Media LIMITED,True,"195.208.209.46, 2001:7f8:20:101::209:46"
1340,42632,MnogoByte LLC,True,"195.208.208.246, 2001:7f8:20:101::208:246"
1340,55805,Mobicom Corporation,True,"195.208.210.115, 2001:7f8:20:101::210:115"
1340,50646,Mobile TeleSystems Public Join Stock Company,True,"195.208.208.198, 2001:7f8:20:101::208:198"
1340,8629,Moscow Center of New Telecommunications Technologies JSC,True,195.208.208.112
1340,31370,MosLine Groupe,True,"195.208.209.9, 2001:7f8:20:101::209:9"
1340,39360,MOSOBLCOM LLC,True,"195.208.210.54, 2001:7f8:20:101::210:54"
1340,208912,Mossvyaz,True,195.208.208.28
1340,5568,MSK-IX,True,"195.208.208.32, 2001:7f8:20:101::208:32"
1340,8631,MSK-IX Moscow Route Servers,True,"195.208.208.100, 195.208.215.100, 2001:7f8:20:101::208:100, 2001:7f8:20:101::215:100"
1340,8359,MTS PJSC,True,"195.208.208.30, 2001:7f8:20:101::208:30"
1340,13002,MTX hub (MTX services Sarl),True,"195.208.210.118, 2001:7f8:20:101::210:118"
1340,2895,"N.D.Zelinsky Institute of Organic Chemistry,Russian Academy of Sciences",True,"195.208.208.36, 2001:7f8:20:101::208:36"
1340,41185,National Payment Card System Joint Stock Company,True,"195.208.208.123, 195.208.210.89"
1340,41187,National Payment Card System Joint Stock Company,True,"195.208.208.242, 195.208.210.94"
1340,59624,National Research Centre «Kurchatov Institute»,True,"195.208.209.224, 2001:7f8:20:101::209:224"
1340,38040,National Telecom Public Company Ltd.,True,"195.208.208.13, 2001:7f8:20:101::208:13"
1340,8641,Nauka-Sviaz LTD,True,"195.208.208.131, 2001:7f8:20:101::208:131"
1340,15599,Nbranch JSC AVANTEL,True,"195.208.209.25, 195.208.210.151, 2001:7f8:20:101::209:25, 2001:7f8:20:101::210:151"
1340,36236,NetActuate,True,"195.208.208.33, 2001:7f8:20:101::208:33"
1340,49531,NetCom-R LLC,True,195.208.208.57
1340,12741,Netia S.A.,True,"195.208.210.9, 2001:7f8:20:101::210:9"
1340,57463,NetIX Communications,True,"195.208.209.43, 2001:7f8:20:101::209:43"
1340,196695,NetOne Rus,True,"195.208.209.124, 2001:7f8:20:101::209:124"
1340,55256,Netskope UK LTD,True,"195.208.209.199, 2001:7f8:20:101::209:199"
1340,31277,New Line Telecom,True,195.208.208.138
1340,35770,New-Com Trade Ltd.,True,195.208.209.13
1340,16143,NIIR-RadioNet Ltd,True,"195.208.210.120, 2001:7f8:20:101::210:120"
1340,43798,Novatel Ltd,True,195.208.208.19
1340,7195,Novline,True,"195.208.210.123, 2001:7f8:20:101::210:123"
1340,35087,NTSI Telecom Ltd,True,"195.208.208.17, 2001:7f8:20:101::208:17"
1340,25451,NTT Russia LLC,True,"195.208.209.75, 2001:7f8:20:101::209:75"
1340,11284,Nucleo de Informacao e Coordenacao do Ponto BR,True,"195.208.209.181, 2001:7f8:20:101::209:181"
1340,49418,NUXT CLOUD LLC,True,"195.208.209.153, 2001:7f8:20:101::209:153"
1340,208349,O2xygen Ltd,True,"195.208.208.118, 2001:7f8:20:101::208:118"
1340,8492,OBIT,True,"195.208.208.27, 2001:7f8:20:101::208:27"
1340,34352,Obschestvo s ogranichennoi otvetctvennostyu MCN Telecom,True,"195.208.208.177, 2001:7f8:20:101::208:177"
1340,61121,OdintsovoTV,True,"195.208.209.178, 195.208.210.101, 2001:7f8:20:101::209:178, 2001:7f8:20:101::210:101"
1340,49476,OJSC Multiregional Transit Telecom,True,"195.208.209.5, 2001:7f8:20:101::209:5"
1340,60840,OJSC Telecom-Service,True,"195.208.208.72, 2001:7f8:20:101::208:72"
1340,47775,OJSC Ufanet,True,"195.208.209.35, 195.208.210.152, 2001:7f8:20:101::209:35, 2001:7f8:20:101::210:152"
1340,211609,Okko,True,"195.208.208.185, 195.208.208.35, 195.208.209.245, 195.208.210.173"
1340,42916,OOO IT,True,"195.208.209.246, 195.208.210.37"
1340,39821,OOO Versiya,True,195.208.208.15
1340,8595,OOO WESTCALL LTD,True,"195.208.209.24, 2001:7f8:20:101::209:24"
1340,49106,OPTICOM GROUP AO,True,195.208.210.116
1340,16276,OVH SAS,True,"195.208.209.149, 2001:7f8:20:101::209:149"
1340,49800,OVIO,True,"195.208.209.161, 2001:7f8:20:101::209:161"
1340,12389,PJSC Rostelecom,True,"195.208.208.133, 195.208.208.183, 195.208.208.238, 195.208.209.65, 2001:7f8:20:101::208:133, 2001:7f8:20:101::208:183, 2001:7f8:20:101::208:238, 2001:7f8:20:101::209:65"
1340,212232,Port 179 Ltd,True,"195.208.208.202, 2001:7f8:20:101::208:202"
1340,51032,Powernet Ltd.,True,"195.208.210.5, 195.208.210.6, 2001:7f8:20:101::210:5, 2001:7f8:20:101::210:6"
1340,38934,Pride Limited Company,True,195.208.209.82
1340,40676,Profuse Solutions INC,True,"195.208.208.180, 2001:7f8:20:101::208:180"
1340,47104,Prolink MO.ru LTD.,True,195.208.209.125
1340,35000,Prometey LLC,True,"195.208.208.119, 195.208.208.165, 2001:7f8:20:101::208:119, 2001:7f8:20:101::208:165"
1340,42231,Promsvyazbank PJSC,True,"195.208.208.144, 195.208.208.167"
1340,60731,Prostie tehnologii Ltd.,True,"195.208.208.152, 2001:7f8:20:101::208:152"
1340,7713,PT Telekomunikasi Indonesia,True,"195.208.208.51, 2001:7f8:20:101::208:51"
1340,55818,PT. NAP Info Lintas Nusa,True,"195.208.210.69, 2001:7f8:20:101::210:69"
1340,61308,PVONET LTD,True,"195.208.208.49, 2001:7f8:20:101::208:49"
1340,43973,QIWI JSC,True,195.208.209.193
1340,12418,Quantum,True,"193.232.140.78, 193.232.87.178, 194.85.107.178, 195.208.209.148, 195.208.210.78, 2001:7f8:20:101::209:148, 2001:7f8:20:101::210:78"
1340,24638,Rambler Internet Holding LLC,True,"195.208.210.17, 2001:7f8:20:101::210:17"
1340,44943,Ramtel Ltd.,True,"195.208.209.80, 2001:7f8:20:101::209:80"
1340,20764,RASCOM CJSC,True,"195.208.208.223, 195.208.210.34, 2001:7f8:20:101::208:223, 2001:7f8:20:101::210:34"
1340,50473,RDP.RU,True,195.208.209.113
1340,8241,Relline JSC,True,"195.208.208.58, 195.208.210.139"
1340,60280,Republican Unitary Enterprise National Traffic Exchange Center,True,"195.208.208.214, 2001:7f8:20:101::208:214"
1340,6697,Republican Unitary Telecommunication Enterprise Beltelecom,True,"194.226.100.236, 194.226.102.236, 195.208.209.236, 2001:7f8:20:101::209:236, 2001:7f8:20:201::100:236, 2001:7f8:20:202::102:236"
1340,47957,Retail International Holding,True,"195.208.208.210, 2001:7f8:20:101::208:210"
1340,29470,RetnNet,True,"195.208.209.242, 2001:7f8:20:101::209:242"
1340,57304,RetnNet,True,195.208.209.243
1340,44479,RIA NOVOSTI,True,"195.208.208.122, 195.208.208.251, 2001:7f8:20:101::208:122"
1340,12654,Ripe NCC,True,"195.208.208.114, 2001:7f8:20:101::208:114"
1340,64433,RS-Link Ltd,True,"195.208.208.235, 195.208.209.89, 2001:7f8:20:101::208:235, 2001:7f8:20:101::209:89"
1340,61111,"RTCLOUD, LLC",True,"195.208.208.136, 195.208.209.249, 2001:7f8:20:101::208:136, 2001:7f8:20:101::209:249"
1340,61280,"RTK IT, LLC",True,"195.208.208.95, 195.208.209.203, 195.208.209.204, 195.208.209.208, 195.208.209.213, 195.208.210.53, 2001:7f8:20:101::209:203, 2001:7f8:20:101::209:204"
1340,207133,RUCOMTECH LLC,True,"195.208.209.67, 2001:7f8:20:101::209:67"
1340,57107,Russian Satellite Communications Company,True,195.208.209.152
1340,8291,Russian State Internet Network RSNET,True,195.208.209.28
1340,58002,S-Inform,True,"195.208.208.64, 195.208.210.39, 2001:7f8:20:101::208:64, 2001:7f8:20:101::210:39"
1340,43226,SafeData LLC,True,"195.208.209.179, 2001:7f8:20:101::209:179"
1340,35237,Sberbank,True,195.208.209.221
1340,41475,SDK Ltd.,True,195.208.209.73
1340,50340,"Selectel, Co. Ltd.",True,"194.226.100.55, 194.226.102.55, 195.208.209.162, 2001:7f8:20:101::209:162, 2001:7f8:20:201::100:55, 2001:7f8:20:202::102:55"
1340,47645,Selena Telecom LLC,True,"195.208.208.92, 2001:7f8:20:101::208:92"
1340,24482,SG.GS Pte Ltd,True,"195.208.209.109, 2001:7f8:20:101::209:109"
1340,204271,ShowJet LLC,True,195.208.210.121
1340,43660,SHUPASHKARTRANS,True,195.208.209.140
1340,198150,SIACOM JSC,True,"195.208.209.244, 2001:7f8:20:101::209:244"
1340,42514,Signal Service LLC,True,"195.208.208.127, 2001:7f8:20:101::208:127"
1340,50254,Sky engineering,True,195.208.208.187
1340,202486,Sky Telecom,True,"195.208.208.67, 195.208.210.63, 2001:7f8:20:101::208:67, 2001:7f8:20:101::210:63"
1340,197826,SkyNet LTD,True,"195.208.209.131, 2001:7f8:20:101::209:131"
1340,51297,"SOLID-DEV, LLC",True,"195.208.208.190, 195.208.210.132, 2001:7f8:20:101::208:190, 2001:7f8:20:101::210:132"
1340,21446,SOTEL,True,"195.208.208.134, 2001:7f8:20:101::208:134"
1340,3218,Space Research Institute RAS,True,"195.208.208.38, 2001:7f8:20:101::208:38"
1340,197888,SPB TV Telecom LLC,True,195.208.209.196
1340,57512,Sportmaster LLC,True,"195.208.208.129, 195.208.210.15"
1340,48739,"Sputnik, LLC",True,"195.208.209.44, 2001:7f8:20:101::209:44"
1340,34879,SST,True,"195.208.208.37, 195.208.208.74, 195.208.209.143, 195.208.209.219, 195.208.209.91, 195.208.210.70, 2001:7f8:20:101::208:37, 2001:7f8:20:101::208:74, 2001:7f8:20:101::209:91"
1340,200044,Stack Groupp,True,"195.208.210.195, 2001:7f8:20:101::210:195"
1340,34602,Starlink,True,"195.208.208.247, 2001:7f8:20:101::208:247"
1340,61400,Start LLC,True,"195.208.209.195, 2001:7f8:20:101::209:195"
1340,60283,"Start.Ru, LLC",True,"195.208.210.84, 2001:7f8:20:101::210:84"
1340,213075,"Start.Ru, LLC",True,"195.208.209.22, 2001:7f8:20:101::209:22"
1340,139901,Startrek Telecom Ltd.,True,"195.208.209.40, 2001:7f8:20:101::209:40"
1340,3267,State Institute of Information Technologies and Telecommunications,True,"195.208.208.44, 2001:7f8:20:101::208:44"
1340,31294,STIS Engineering Co. Ltd.,True,195.208.208.162
1340,34123,STK Ltd,True,"195.208.208.178, 2001:7f8:20:101::208:178"
1340,43045,Svyaz-Holding Ltd.,True,"195.208.209.31, 2001:7f8:20:101::209:31"
1340,206805,T1Cloud,True,"195.208.209.12, 2001:7f8:20:101::209:12"
1340,12335,Tario Trading LTD,True,"195.208.208.211, 2001:7f8:20:101::208:211"
1340,28840,Tattelecom,True,"195.208.209.216, 2001:7f8:20:101::209:216"
1340,15754,Taxtelecom,True,195.208.208.70
1340,5429,TC UMOS,True,195.208.208.62
1340,204582,Technical Center of Internet Limited Liability Company,True,"195.208.209.201, 195.208.210.128, 195.208.210.129, 2001:7f8:20:101::209:201, 2001:7f8:20:101::210:128, 2001:7f8:20:101::210:129"
1340,30833,Technology & Networks,True,"195.208.208.143, 2001:7f8:20:101::208:143"
1340,31430,TEL Company,True,"195.208.208.124, 2001:7f8:20:101::208:124"
1340,12297,Telecom Armenia,True,"195.208.209.146, 2001:7f8:20:101::209:146"
1340,44927,Telecom MPK LLC,True,195.208.209.121
1340,60764,"Telecom Samara, LLC",True,"195.208.208.108, 2001:7f8:20:101::208:108"
1340,51343,"Telecom Service, LLC",True,195.208.208.243
1340,15672,TELECOM TZ,True,"195.208.209.111, 2001:7f8:20:101::209:111"
1340,199599,Telecom-Birja LLC,True,"195.208.209.85, 195.208.210.85, 2001:7f8:20:101::209:85, 2001:7f8:20:101::210:85"
1340,211157,Telegram Messenger Inc,True,"195.208.210.131, 2001:7f8:20:101::210:131"
1340,48848,"Telekom Servis T, Ltd",True,195.208.209.139
1340,8400,Telekom Srbija a.d.,True,"195.208.209.214, 2001:7f8:20:101::209:214"
1340,197204,TeleMaks,True,"195.208.209.17, 2001:7f8:20:101::209:17"
1340,3249,Telia Eesti,True,"195.208.208.53, 2001:7f8:20:101::208:53"
1340,56694,TELS LLC,True,"195.208.208.212, 2001:7f8:20:101::208:212"
1340,8764,"TEO LT, AB",True,"195.208.208.182, 2001:7f8:20:101::208:182"
1340,50313,TESLATEL LLC,True,"195.208.208.84, 2001:7f8:20:101::208:84"
1340,21416,The Technical center of Internet Limited Liability Company,True,"195.208.208.203, 195.208.208.221, 195.208.208.226, 195.208.209.103, 2001:7f8:20:101::208:203, 2001:7f8:20:101::208:221, 2001:7f8:20:101::208:226, 2001:7f8:20:101::209:103"
1340,205638,Tinkoff Mobile,True,195.208.209.141
1340,1547,TIRASTEL GmbH,True,"195.208.208.89, 2001:7f8:20:101::208:89"
1340,31214,TIS Dialog LLC,True,"195.208.209.167, 2001:7f8:20:101::209:167"
1340,35168,TOO TNS-Plus,True,"195.208.208.63, 195.208.209.116, 195.208.209.220, 195.208.210.104, 2001:7f8:20:101::208:63, 2001:7f8:20:101::209:116, 2001:7f8:20:101::209:220, 2001:7f8:20:101::210:104"
1340,29479,Transdata AS,True,"195.208.209.55, 2001:7f8:20:101::209:55"
1340,35723,Transport Telecom Company Ltd,True,195.208.209.240
1340,28917,TRC FIORD,True,"195.208.208.147, 2001:7f8:20:101::208:147"
1340,209739,Tricolor LTD,True,195.208.209.60
1340,44670,Tvigl Media,True,195.208.209.147
1340,201211,"Tvoy Telecom, LLC",True,"195.208.208.109, 2001:7f8:20:101::208:109"
1340,46489,Twitch,True,"195.208.208.175, 195.208.208.73, 2001:7f8:20:101::208:175, 2001:7f8:20:101::208:73"
1340,8932,Ucom,True,"195.208.209.207, 2001:7f8:20:101::209:207"
1340,62146,ULT Limited,True,195.208.209.228
1340,48084,UMLC LLC,True,"195.208.208.227, 2001:7f8:20:101::208:227"
1340,3316,UNDEFINED,True,"195.208.208.34, 195.208.210.2, 195.208.210.88, 2001:7f8:20:101::208:34, 2001:7f8:20:101::210:2, 2001:7f8:20:101::210:88"
1340,15930,UNDEFINED,True,"195.208.208.128, 2001:7f8:20:101::208:128"
1340,24936,UNDEFINED,True,195.208.208.142
1340,25408,UNDEFINED,True,"195.208.209.37, 2001:7f8:20:101::209:37"
1340,29303,UNDEFINED,True,"195.208.208.21, 195.208.208.55"
1340,35522,UNDEFINED,True,195.208.209.76
1340,35526,UNDEFINED,True,195.208.210.8
1340,39089,UNDEFINED,True,"195.208.209.30, 2001:7f8:20:101::209:30"
1340,41148,UNDEFINED,True,195.208.209.107
1340,42532,UNDEFINED,True,"195.208.210.73, 2001:7f8:20:101::210:73"
1340,42676,UNDEFINED,True,195.208.210.140
1340,42938,UNDEFINED,True,"195.208.209.21, 2001:7f8:20:101::209:21"
1340,43270,UNDEFINED,True,195.208.209.27
1340,47618,UNDEFINED,True,"195.208.208.186, 2001:7f8:20:101::208:186"
1340,48366,UNDEFINED,True,195.208.208.107
1340,48475,UNDEFINED,True,195.208.209.234
1340,49063,UNDEFINED,True,"195.208.210.24, 2001:7f8:20:101::210:24"
1340,49311,UNDEFINED,True,"195.208.210.102, 2001:7f8:20:101::210:102"
1340,49730,UNDEFINED,True,"195.208.210.16, 2001:7f8:20:101::210:16"
1340,50776,UNDEFINED,True,195.208.210.163
1340,52008,UNDEFINED,True,195.208.209.122
1340,56634,UNDEFINED,True,"195.208.210.3, 2001:7f8:20:101::210:3"
1340,56923,UNDEFINED,True,"195.208.209.151, 195.208.210.38"
1340,57487,UNDEFINED,True,"195.208.209.57, 2001:7f8:20:101::209:57"
1340,59533,UNDEFINED,True,195.208.210.76
1340,62103,UNDEFINED,True,195.208.210.62
1340,197394,UNDEFINED,True,195.208.208.111
1340,204297,UNDEFINED,True,195.208.209.247
1340,206295,UNDEFINED,True,"194.226.100.139, 194.226.100.152, 194.226.102.139, 194.226.102.152, 195.208.208.139, 195.208.208.52"
1340,206810,UNDEFINED,True,"195.208.209.156, 2001:7f8:20:101::209:156"
1340,206846,UNDEFINED,True,195.208.210.98
1340,210443,UNDEFINED,True,195.208.208.45
1340,48293,Uniontel Ltd,True,"195.208.209.135, 195.208.210.142, 2001:7f8:20:101::209:135, 2001:7f8:20:101::210:142"
1340,48128,United Local Networks,True,195.208.209.115
1340,39134,United Network LLC,True,"195.208.208.160, 195.208.208.50, 195.208.209.134, 195.208.209.95, 2001:7f8:20:101::208:160, 2001:7f8:20:101::208:50, 2001:7f8:20:101::209:134, 2001:7f8:20:101::209:95"
1340,50241,Unittel,True,195.208.208.77
1340,48822,Universum Bit,True,"195.208.208.29, 195.208.209.155, 2001:7f8:20:101::208:29, 2001:7f8:20:101::209:155"
1340,266925,UPIX NETWORKS INTERNATIONAL LLC,True,"195.208.209.166, 2001:7f8:20:101::209:166"
1340,32590,Valve Corporation,True,"195.208.209.209, 2001:7f8:20:101::209:209"
1340,26415,VeriSign Global Registry Services,True,"195.208.208.239, 2001:7f8:20:101::208:239"
1340,25292,VGTRK,True,195.208.208.20
1340,48099,ViaIP LLC,True,"195.208.210.57, 2001:7f8:20:101::210:57"
1340,47542,VKontakte,True,"195.208.208.236, 195.208.208.80, 2001:7f8:20:101::208:236, 2001:7f8:20:101::208:80"
1340,60347,"Voxys, LLC",True,"195.208.209.3, 195.208.210.45"
1340,59883,VTell,True,195.208.208.207
1340,43267,"Vysokiye tekhnologii, LLC",True,"195.208.208.41, 2001:7f8:20:101::208:41"
1340,21367,WiLand,True,"195.208.208.25, 2001:7f8:20:101::208:25"
1340,57073,Wildberries,True,"195.208.208.253, 195.208.209.10, 195.208.209.127, 195.208.209.176, 195.208.209.237, 195.208.210.33, 2001:7f8:20:101::208:253, 2001:7f8:20:101::209:10, 2001:7f8:20:101::209:127, 2001:7f8:20:101::209:176, 2001:7f8:20:101::209:237, 2001:7f8:20:101::210:33"
1340,56864,Xeon LLC,True,"195.208.208.103, 2001:7f8:20:101::208:103"
1340,47939,Yaltanet LTD,True,"195.208.210.61, 2001:7f8:20:101::210:61"
1340,13238,Yandex Ltd,True,"195.208.208.116, 195.208.208.93, 195.208.209.1, 2001:7f8:20:101::208:116, 2001:7f8:20:101::208:93, 2001:7f8:20:101::209:1"
1340,200350,Yandex.Cloud LLC,True,"195.208.208.145, 195.208.209.51, 2001:7f8:20:101::208:145, 2001:7f8:20:101::209:51"
1340,42377,YANO Home Computer Network Strela,True,195.208.208.121
1340,41344,ZAO Vist on-line,True,195.208.208.46
1340,48914,Zeppelin Russland LLC,True,195.208.208.164
1340,56407,Zhiguli cable networks Ltd.,True,"195.208.209.123, 195.208.210.99"
1340,62044,Zscaler Sweden AB,True,"195.208.208.240, 195.208.209.16"
1340,51028,Zummer LLC,True,"195.208.209.187, 2001:7f8:20:101::209:187"
662,8585,Crnogorski Telekom,False,
662,47881,MNNEWS,False,
662,43940,Mtel,False,
662,15397,Telenor,False,
662,40981,University of Montengro,False,
580,42,037_PCH AS42,False,
580,3856,038_PCH AS3856,False,
580,37489,Abari Communications,False,
580,37556,Cilix Software,False,
580,31960,CIUEM,False,
580,36945,MCEL,False,
580,37342,Movitel,False,
580,37110,MOZTEL,False,
580,3491,PCCW,False,
580,32017,Satcom,False,
580,30619,TDM,False,
580,36865,Teledata,False,
580,25139,TVCabo Mozambique,False,
580,37223,Vodacom,False,
1189,21859,010_Zenlayer,True,"185.1.47.102, 2001:7f8:36::5563:0:1"
1189,13335,031_Cloudflare,True,"185.1.47.106, 185.1.47.4, 2001:7f8:36::3417:0:1, 2001:7f8:36::3417:0:2"
1189,42,037_PCH AS42,True,"185.1.47.42, 2001:7f8:36::2a:0:1"
1189,3856,038_PCH AS3856,True,"185.1.47.21, 2001:7f8:36::f10:0:1"
